DRUG_NAME,UNIPROT_ID,exp_inh,label,pred_score,zscore_mean,rank_mean
Lapatinib,O95835,1.8449999999999989,0,2.429,-2.429,18.0
Lapatinib,O96013,2.4549999999999983,0,0.64,-0.64,135.0
Lapatinib,O96017,3.6099999999999994,0,-0.362,0.362,364.0
Lapatinib,P00519,5.1200000000000045,0,0.467,-0.467,157.0
Lapatinib,P00533,99.155,1,1.709,-1.709,42.0
Lapatinib,P04049,29.595,0,0.602,-0.602,138.0
Lapatinib,P04626,95.845,1,0.142,-0.142,220.0
Lapatinib,P04629,0.0,0,1.437,-1.437,56.0
Lapatinib,P05129,5.739999999999995,0,-0.739,0.739,470.0
Lapatinib,P05771,9.775000000000006,0,2.42,-2.42,19.0
Lapatinib,P06213,2.4950000000000045,0,3.185,-3.185,7.0
Lapatinib,P06239,12.060000000000002,0,1.692,-1.692,43.0
Lapatinib,P06241,51.47,1,0.333,-0.333,183.0
Lapatinib,P06493,5.484999999999999,0,0.846,-0.846,105.0
Lapatinib,P07332,1.2999999999999972,0,1.013,-1.013,89.0
Lapatinib,P07333,0.0,0,0.695,-0.695,119.0
Lapatinib,P07947,7.215000000000003,0,-0.121,0.121,293.0
Lapatinib,P07948,5.474999999999994,0,0.69,-0.69,120.0
Lapatinib,P07949,9.590000000000003,0,1.129,-1.129,78.0
Lapatinib,P08069,2.519999999999996,0,2.191,-2.191,26.0
Lapatinib,P08581,13.780000000000001,0,3.509,-3.509,6.0
Lapatinib,P08631,0.0,0,0.228,-0.228,203.0
Lapatinib,P08922,9.704999999999998,0,0.744,-0.744,115.0
Lapatinib,P09619,0.18000000000000682,0,-0.862,0.862,509.0
Lapatinib,P09769,5.844999999999999,0,1.447,-1.447,55.0
Lapatinib,P10398,47.28,0,-0.021,0.021,263.0
Lapatinib,P10721,8.885000000000005,0,1.121,-1.121,81.0
Lapatinib,P11309,0.15000000000000568,0,1.092,-1.092,82.0
Lapatinib,P11362,0.0,0,0.589,-0.589,141.0
Lapatinib,P11802,6.875,0,1.413,-1.413,57.0
Lapatinib,P12931,0.0,0,0.658,-0.658,132.0
Lapatinib,P14616,1.8349999999999937,0,0.68,-0.68,123.0
Lapatinib,P15056,6.439999999999998,0,0.114,-0.114,226.0
Lapatinib,P15735,8.469999999999999,0,0.084,-0.084,234.0
Lapatinib,P16234,0.0,0,0.158,-0.158,215.0
Lapatinib,P16591,10.769999999999996,0,-0.104,0.104,290.0
Lapatinib,P17252,9.760000000000005,0,-0.227,0.227,330.0
Lapatinib,P17612,0.0,0,2.447,-2.447,17.0
Lapatinib,P17948,6.465000000000003,0,0.678,-0.678,124.0
Lapatinib,P19525,0.0799999999999983,0,-1.017,1.017,554.0
Lapatinib,P19784,9.515,0,2.218,-2.218,25.0
Lapatinib,P20794,8.924999999999997,0,-0.023,0.023,264.0
Lapatinib,P21127,0.0,0,0.599,-0.599,139.0
Lapatinib,P21709,6.150000000000006,0,-0.116,0.116,292.0
Lapatinib,P21802,0.0,0,3.536,-3.536,4.0
Lapatinib,P22455,9.754999999999995,0,2.0,-2.0,31.0
Lapatinib,P22607,3.2249999999999943,0,1.411,-1.411,58.0
Lapatinib,P22612,4.114999999999995,0,1.195,-1.195,71.0
Lapatinib,P22694,9.075000000000003,0,1.583,-1.583,46.0
Lapatinib,P23443,3.5999999999999943,0,0.494,-0.494,155.0
Lapatinib,P23458,0.394999999999996,0,1.496,-1.496,52.0
Lapatinib,P24723,0.0,0,-0.513,0.513,404.0
Lapatinib,P24941,10.430000000000007,0,0.556,-0.556,147.0
Lapatinib,P25098,0.0,0,0.673,-0.673,127.0
Lapatinib,P27361,8.174999999999997,0,-0.274,0.274,341.0
Lapatinib,P27448,7.920000000000002,0,1.178,-1.178,74.0
Lapatinib,P28482,13.760000000000005,0,0.098,-0.098,229.0
Lapatinib,P29317,2.5400000000000063,0,0.574,-0.574,144.0
Lapatinib,P29320,17.015,0,-0.307,0.307,352.0
Lapatinib,P29322,3.469999999999999,0,1.364,-1.364,63.0
Lapatinib,P29323,2.194999999999993,0,-1.02,1.02,556.0
Lapatinib,P29376,0.0,0,1.081,-1.081,85.0
Lapatinib,P29597,4.900000000000006,0,-0.097,0.097,288.0
Lapatinib,P30291,16.200000000000003,0,-0.589,0.589,428.0
Lapatinib,P30530,0.0,0,0.702,-0.702,118.0
Lapatinib,P31749,7.234999999999999,0,0.468,-0.468,156.0
Lapatinib,P31751,0.0,0,-0.695,0.695,459.0
Lapatinib,P32298,6.310000000000002,0,0.033,-0.033,250.0
Lapatinib,P34947,0.0,0,-0.389,0.389,369.0
Lapatinib,P35557,3.4599999999999937,0,-0.263,0.263,337.0
Lapatinib,P35626,0.894999999999996,0,0.044,-0.044,247.0
Lapatinib,P35916,0.0,0,0.311,-0.311,187.0
Lapatinib,P35968,6.859999999999999,0,-0.069,0.069,281.0
Lapatinib,P36507,8.424999999999997,0,0.973,-0.973,91.0
Lapatinib,P36888,2.825000000000003,0,0.667,-0.667,129.0
Lapatinib,P36894,0.18500000000000227,0,-0.668,0.668,451.0
Lapatinib,P36896,0.0,0,0.353,-0.353,178.0
Lapatinib,P36897,0.0,0,-0.443,0.443,388.0
Lapatinib,P37023,8.394999999999996,0,-0.917,0.917,526.0
Lapatinib,P37173,6.430000000000007,0,-0.735,0.735,468.0
Lapatinib,P41240,0.0,0,0.39,-0.39,170.0
Lapatinib,P41279,5.805000000000007,0,0.98,-0.98,90.0
Lapatinib,P41743,4.125,0,1.165,-1.165,75.0
Lapatinib,P42345,3.5849999999999937,0,0.665,-0.665,130.0
Lapatinib,P42679,9.665000000000006,0,-0.455,0.455,391.0
Lapatinib,P42680,4.674999999999997,0,-0.401,0.401,375.0
Lapatinib,P42681,12.625,0,-0.027,0.027,268.0
Lapatinib,P42684,0.0,0,1.635,-1.635,45.0
Lapatinib,P42685,0.07500000000000284,0,-0.647,0.647,448.0
Lapatinib,P43250,0.0,0,0.016,-0.016,254.0
Lapatinib,P43403,0.0,0,0.386,-0.386,171.0
Lapatinib,P43405,7.459999999999994,0,1.033,-1.033,87.0
Lapatinib,P45983,11.605000000000004,0,1.578,-1.578,47.0
Lapatinib,P45984,2.905000000000001,0,1.294,-1.294,65.0
Lapatinib,P45985,10.760000000000005,0,-0.28,0.28,344.0
Lapatinib,P46734,2.0349999999999966,0,0.029,-0.029,251.0
Lapatinib,P48729,0.0,0,-0.221,0.221,327.0
Lapatinib,P48730,10.674999999999997,0,0.452,-0.452,160.0
Lapatinib,P49137,11.504999999999995,0,-0.08,0.08,286.0
Lapatinib,P49336,0.0,0,3.805,-3.805,2.0
Lapatinib,P49674,9.879999999999995,0,0.366,-0.366,174.0
Lapatinib,P49760,0.0,0,2.475,-2.475,16.0
Lapatinib,P49761,2.7650000000000006,0,1.532,-1.532,50.0
Lapatinib,P49840,9.849999999999994,0,-0.56,0.56,418.0
Lapatinib,P49841,0.0,0,0.122,-0.122,224.0
Lapatinib,P50613,7.579999999999998,0,-1.104,1.104,568.0
Lapatinib,P50750,7.954999999999998,0,0.833,-0.833,106.0
Lapatinib,P51451,11.430000000000007,0,-0.376,0.376,368.0
Lapatinib,P51617,0.9249999999999972,0,0.438,-0.438,161.0
Lapatinib,P51812,1.2249999999999943,0,-0.628,0.628,443.0
Lapatinib,P51813,0.0,0,0.069,-0.069,237.0
Lapatinib,P51817,6.564999999999998,0,-0.969,0.969,539.0
Lapatinib,P51955,0.0,0,0.353,-0.353,179.0
Lapatinib,P51956,4.780000000000001,0,1.836,-1.836,36.0
Lapatinib,P51957,7.4950000000000045,0,-0.396,0.396,372.0
Lapatinib,P52333,2.1299999999999955,0,1.513,-1.513,51.0
Lapatinib,P52564,14.239999999999995,0,-0.219,0.219,324.0
Lapatinib,P53350,0.0,0,0.343,-0.343,181.0
Lapatinib,P53355,8.084999999999994,0,-0.442,0.442,387.0
Lapatinib,P53667,0.0,0,1.14,-1.14,77.0
Lapatinib,P53671,0.0,0,-0.084,0.084,287.0
Lapatinib,P53778,0.0,0,-0.906,0.906,521.0
Lapatinib,P53779,0.0,0,1.406,-1.406,60.0
Lapatinib,P54646,9.819999999999993,0,-1.001,1.001,547.0
Lapatinib,P54753,1.2650000000000006,0,-0.632,0.632,445.0
Lapatinib,P54756,0.0,0,-0.39,0.39,370.0
Lapatinib,P54760,6.334999999999994,0,-1.234,1.234,590.0
Lapatinib,P54762,3.644999999999996,0,-0.775,0.775,479.0
Lapatinib,P54764,7.859999999999999,0,-1.088,1.088,566.0
Lapatinib,P57059,3.075000000000003,0,-0.795,0.795,487.0
Lapatinib,P57078,28.924999999999997,0,-0.217,0.217,323.0
Lapatinib,P68400,7.180000000000007,0,1.852,-1.852,35.0
Lapatinib,P78362,5.579999999999998,0,3.519,-3.519,5.0
Lapatinib,P78368,2.1500000000000057,0,-0.846,0.846,502.0
Lapatinib,P80192,0.0,0,-0.546,0.546,411.0
Lapatinib,Q00526,16.310000000000002,0,-0.94,0.94,535.0
Lapatinib,Q00534,4.344999999999999,0,0.213,-0.213,206.0
Lapatinib,Q00535,7.224999999999994,0,0.429,-0.429,162.0
Lapatinib,Q00536,1.2399999999999949,0,0.706,-0.706,117.0
Lapatinib,Q00537,6.424999999999997,0,0.164,-0.164,214.0
Lapatinib,Q02156,0.0,0,-0.318,0.318,354.0
Lapatinib,Q02750,6.114999999999995,0,2.102,-2.102,29.0
Lapatinib,Q02763,5.549999999999997,0,1.712,-1.712,41.0
Lapatinib,Q02779,0.0,0,-0.223,0.223,329.0
Lapatinib,Q04759,8.745000000000005,0,-0.324,0.324,356.0
Lapatinib,Q04771,16.39,0,-0.196,0.196,315.0
Lapatinib,Q04912,0.6149999999999949,0,1.64,-1.64,44.0
Lapatinib,Q05397,7.515000000000001,0,1.544,-1.544,49.0
Lapatinib,Q05513,5.609999999999999,0,-0.253,0.253,334.0
Lapatinib,Q05655,5.489999999999995,0,-0.81,0.81,490.0
Lapatinib,Q06187,4.170000000000002,0,2.303,-2.303,23.0
Lapatinib,Q06418,0.15500000000000114,0,0.255,-0.255,201.0
Lapatinib,Q07002,7.900000000000006,0,0.648,-0.648,134.0
Lapatinib,Q07912,11.144999999999996,0,-0.165,0.165,306.0
Lapatinib,Q08345,3.0649999999999977,0,-0.314,0.314,353.0
Lapatinib,Q08881,7.2450000000000045,0,0.17,-0.17,212.0
Lapatinib,Q09013,4.010000000000005,0,-0.87,0.87,513.0
Lapatinib,Q12852,0.0,0,-0.91,0.91,524.0
Lapatinib,Q12866,18.560000000000002,0,4.512,-4.512,1.0
Lapatinib,Q13043,8.034999999999997,0,0.045,-0.045,246.0
Lapatinib,Q13131,9.319999999999993,0,-0.739,0.739,469.0
Lapatinib,Q13153,5.965000000000003,0,1.922,-1.922,33.0
Lapatinib,Q13163,6.025000000000006,0,-0.271,0.271,340.0
Lapatinib,Q13164,15.670000000000002,0,0.08,-0.08,236.0
Lapatinib,Q13177,8.555000000000007,0,0.767,-0.767,113.0
Lapatinib,Q13188,3.5150000000000006,0,-0.008,0.008,258.0
Lapatinib,Q13233,8.170000000000002,0,0.633,-0.633,136.0
Lapatinib,Q13237,1.5250000000000057,0,0.569,-0.569,146.0
Lapatinib,Q13464,0.2950000000000017,0,0.506,-0.506,154.0
Lapatinib,Q13470,2.864999999999995,0,-1.261,1.261,593.0
Lapatinib,Q13554,1.5550000000000068,0,0.109,-0.109,227.0
Lapatinib,Q13555,0.0,0,-0.818,0.818,494.0
Lapatinib,Q13557,0.0,0,-0.368,0.368,366.0
Lapatinib,Q13627,9.944999999999993,0,2.731,-2.731,14.0
Lapatinib,Q13873,8.474999999999994,0,-0.175,0.175,311.0
Lapatinib,Q13882,30.345,0,0.531,-0.531,150.0
Lapatinib,Q13976,4.349999999999994,0,0.084,-0.084,233.0
Lapatinib,Q14012,0.9050000000000011,0,-0.22,0.22,326.0
Lapatinib,Q14164,3.924999999999997,0,-0.549,0.549,413.0
Lapatinib,Q14289,1.6299999999999955,0,0.55,-0.55,149.0
Lapatinib,Q14680,11.855000000000004,0,0.83,-0.83,107.0
Lapatinib,Q15139,4.890000000000001,0,0.919,-0.919,94.0
Lapatinib,Q15208,0.0,0,0.086,-0.086,232.0
Lapatinib,Q15303,97.78,1,0.401,-0.401,167.0
Lapatinib,Q15349,0.0,0,-0.616,0.616,438.0
Lapatinib,Q15375,7.930000000000007,0,0.669,-0.669,128.0
Lapatinib,Q15418,0.0,0,-0.77,0.77,475.0
Lapatinib,Q15569,13.114999999999995,0,-0.864,0.864,510.0
Lapatinib,Q15746,15.86,0,-0.81,0.81,491.0
Lapatinib,Q15759,0.0,0,-0.144,0.144,297.0
Lapatinib,Q15831,0.0,0,0.196,-0.196,208.0
Lapatinib,Q15835,6.924999999999997,0,-0.325,0.325,357.0
Lapatinib,Q16288,4.564999999999998,0,0.886,-0.886,96.0
Lapatinib,Q16512,0.0,0,0.793,-0.793,111.0
Lapatinib,Q16513,9.920000000000002,0,0.513,-0.513,153.0
Lapatinib,Q16539,0.0,0,0.313,-0.313,186.0
Lapatinib,Q16566,4.924999999999997,0,0.174,-0.174,211.0
Lapatinib,Q16584,15.090000000000003,0,-0.98,0.98,541.0
Lapatinib,Q16620,5.325000000000003,0,-0.211,0.211,320.0
Lapatinib,Q16644,10.034999999999997,0,0.423,-0.423,163.0
Lapatinib,Q16816,16.409999999999997,0,-0.406,0.406,376.0
Lapatinib,Q16832,9.810000000000002,0,0.677,-0.677,125.0
Lapatinib,Q32MK0,0.5049999999999955,0,-0.525,0.525,409.0
Lapatinib,Q52WX2,0.0,0,-0.549,0.549,412.0
Lapatinib,Q5S007,8.135000000000005,0,0.893,-0.893,95.0
Lapatinib,Q5TCX8,8.450000000000003,0,-1.163,1.163,577.0
Lapatinib,Q5TCY1,15.530000000000001,0,1.222,-1.222,68.0
Lapatinib,Q5VT25,4.709999999999994,0,-0.731,0.731,467.0
Lapatinib,Q6DT37,1.5849999999999937,0,-1.005,1.005,550.0
Lapatinib,Q6IQ55,19.89,0,-0.617,0.617,439.0
Lapatinib,Q6P2M8,8.385000000000005,0,0.407,-0.407,166.0
Lapatinib,Q6P3R8,5.444999999999993,0,-0.26,0.26,335.0
Lapatinib,Q6P5Z2,12.614999999999995,0,-0.719,0.719,464.0
Lapatinib,Q6PHR2,9.415000000000006,0,2.332,-2.332,22.0
Lapatinib,Q6VAB6,14.405000000000001,0,-0.696,0.696,460.0
Lapatinib,Q6XUX3,3.2650000000000006,0,-0.643,0.643,446.0
Lapatinib,Q76MJ5,10.204999999999998,0,-0.608,0.608,433.0
Lapatinib,Q7KZI7,7.459999999999994,0,0.003,-0.003,256.0
Lapatinib,Q7L7X3,0.0,0,-0.025,0.025,266.0
Lapatinib,Q86SG6,20.004999999999995,0,-0.279,0.279,343.0
Lapatinib,Q86UE8,0.0,0,-0.101,0.101,289.0
Lapatinib,Q86UX6,2.674999999999997,0,-0.616,0.616,437.0
Lapatinib,Q86V86,0.0,0,0.305,-0.305,188.0
Lapatinib,Q86Y07,0.0,0,1.475,-1.475,53.0
Lapatinib,Q86YV6,3.155000000000001,0,-0.351,0.351,362.0
Lapatinib,Q86Z02,0.0,0,1.377,-1.377,62.0
Lapatinib,Q8IU85,3.4599999999999937,0,-0.05,0.05,275.0
Lapatinib,Q8IVH8,17.510000000000005,0,0.227,-0.227,204.0
Lapatinib,Q8IVT5,5.125,0,-0.375,0.375,367.0
Lapatinib,Q8IW41,0.0,0,1.232,-1.232,67.0
Lapatinib,Q8IWQ3,1.2900000000000063,0,-0.779,0.779,480.0
Lapatinib,Q8IYT8,0.0,0,0.75,-0.75,114.0
Lapatinib,Q8N4C8,10.534999999999997,0,-0.465,0.465,393.0
Lapatinib,Q8N568,0.0,0,-0.83,0.83,498.0
Lapatinib,Q8N5S9,0.0,0,1.902,-1.902,34.0
Lapatinib,Q8N752,6.435000000000002,0,-0.818,0.818,493.0
Lapatinib,Q8NE63,0.0,0,-0.608,0.608,434.0
Lapatinib,Q8NEV4,3.9350000000000023,0,0.297,-0.297,190.0
Lapatinib,Q8NG66,11.875,0,-0.846,0.846,501.0
Lapatinib,Q8TD08,5.525000000000006,0,-0.057,0.057,276.0
Lapatinib,Q8TD19,12.275000000000006,0,-0.605,0.605,431.0
Lapatinib,Q8TDC3,8.019999999999996,0,0.182,-0.182,209.0
Lapatinib,Q8TDX7,0.0,0,0.525,-0.525,152.0
Lapatinib,Q8TF76,20.799999999999997,0,2.129,-2.129,27.0
Lapatinib,Q8WTQ7,2.305000000000007,0,-0.199,0.199,316.0
Lapatinib,Q8WXR4,0.0,0,0.015,-0.015,255.0
Lapatinib,Q92630,8.0,0,-0.162,0.162,305.0
Lapatinib,Q92918,0.0,0,0.275,-0.275,197.0
Lapatinib,Q96BR1,3.694999999999993,0,-1.001,1.001,548.0
Lapatinib,Q96GD4,5.950000000000003,0,0.886,-0.886,98.0
Lapatinib,Q96GX5,0.0,0,-0.934,0.934,533.0
Lapatinib,Q96KB5,3.4399999999999977,0,1.986,-1.986,32.0
Lapatinib,Q96L34,7.079999999999998,0,0.06,-0.06,239.0
Lapatinib,Q96NX5,4.454999999999998,0,-0.513,0.513,403.0
Lapatinib,Q96PF2,0.0,0,0.21,-0.21,207.0
Lapatinib,Q96PN8,0.0,0,-0.782,0.782,483.0
Lapatinib,Q96PY6,10.064999999999998,0,-0.23,0.23,332.0
Lapatinib,Q96QT4,25.739999999999995,0,-0.52,0.52,406.0
Lapatinib,Q96RG2,0.0,0,0.255,-0.255,200.0
Lapatinib,Q96RR4,36.97,0,0.587,-0.587,142.0
Lapatinib,Q96S53,0.20999999999999375,0,-0.826,0.826,497.0
Lapatinib,Q96SB4,13.245000000000005,0,2.342,-2.342,21.0
Lapatinib,Q99640,31.075000000000003,0,-0.671,0.671,452.0
Lapatinib,Q99683,0.0,0,1.296,-1.296,64.0
Lapatinib,Q99759,0.0,0,0.155,-0.155,218.0
Lapatinib,Q99986,2.2150000000000034,0,1.083,-1.083,84.0
Lapatinib,Q9BQI3,1.6800000000000068,0,-0.614,0.614,436.0
Lapatinib,Q9BUB5,5.890000000000001,0,-0.282,0.282,345.0
Lapatinib,Q9BWU1,0.0,0,0.623,-0.623,137.0
Lapatinib,Q9BXA6,1.269999999999996,0,-1.088,1.088,565.0
Lapatinib,Q9BXA7,5.855000000000004,0,-1.172,1.172,580.0
Lapatinib,Q9BYP7,1.1299999999999955,0,-0.29,0.29,349.0
Lapatinib,Q9BYT3,13.920000000000002,0,-1.017,1.017,555.0
Lapatinib,Q9BZL6,0.0,0,0.865,-0.865,100.0
Lapatinib,Q9H093,10.605000000000004,0,-0.556,0.556,417.0
Lapatinib,Q9H0K1,0.0,0,-0.853,0.853,504.0
Lapatinib,Q9H1R3,3.6700000000000017,0,0.065,-0.065,238.0
Lapatinib,Q9H2K8,3.9399999999999977,0,-0.132,0.132,295.0
Lapatinib,Q9H2X6,0.0,0,0.053,-0.053,242.0
Lapatinib,Q9H3Y6,0.0,0,-0.755,0.755,473.0
Lapatinib,Q9H422,2.9399999999999977,0,-0.221,0.221,328.0
Lapatinib,Q9H4A3,15.435000000000002,0,-0.571,0.571,421.0
Lapatinib,Q9H4B4,0.0,0,-0.771,0.771,476.0
Lapatinib,Q9HAZ1,7.355000000000004,0,2.853,-2.853,10.0
Lapatinib,Q9HBH9,11.829999999999998,0,0.149,-0.149,219.0
Lapatinib,Q9HBY8,6.125,0,-0.941,0.941,537.0
Lapatinib,Q9HC98,5.049999999999997,0,1.035,-1.035,86.0
Lapatinib,Q9HCP0,11.344999999999999,0,0.18,-0.18,210.0
Lapatinib,Q9NQU5,3.094999999999999,0,0.416,-0.416,164.0
Lapatinib,Q9NR20,6.864999999999995,0,1.74,-1.74,40.0
Lapatinib,Q9NRH2,0.0,0,0.935,-0.935,93.0
Lapatinib,Q9NRM7,3.2049999999999983,0,1.186,-1.186,72.0
Lapatinib,Q9NWZ3,1.7750000000000057,0,1.127,-1.127,79.0
Lapatinib,Q9NY57,7.484999999999999,0,-0.4,0.4,374.0
Lapatinib,Q9NYL2,3.700000000000003,0,-0.356,0.356,363.0
Lapatinib,Q9NYY3,11.090000000000003,0,-0.481,0.481,396.0
Lapatinib,Q9NZJ5,19.47,0,2.879,-2.879,8.0
Lapatinib,Q9P0L2,0.0,0,0.53,-0.53,151.0
Lapatinib,Q9P1W9,15.930000000000007,0,1.089,-1.089,83.0
Lapatinib,Q9P289,0.0,0,-0.719,0.719,465.0
Lapatinib,Q9P2K8,6.260000000000005,0,1.126,-1.126,80.0
Lapatinib,Q9UBE8,0.0,0,0.042,-0.042,248.0
Lapatinib,Q9UBS0,0.0,0,-0.477,0.477,395.0
Lapatinib,Q9UEE5,0.0,0,0.377,-0.377,173.0
Lapatinib,Q9UEW8,17.049999999999997,0,-0.632,0.632,444.0
Lapatinib,Q9UF33,5.959999999999994,0,-0.279,0.279,342.0
Lapatinib,Q9UHD2,2.2849999999999966,0,-0.189,0.189,312.0
Lapatinib,Q9UIK4,0.4399999999999977,0,-1.232,1.232,589.0
Lapatinib,Q9UK32,5.465000000000003,0,-0.992,0.992,544.0
Lapatinib,Q9UKE5,7.329999999999998,0,0.047,-0.047,245.0
Lapatinib,Q9UKI8,24.980000000000004,0,-0.289,0.289,348.0
Lapatinib,Q9UL54,0.0,0,0.579,-0.579,143.0
Lapatinib,Q9UM73,0.0,0,2.857,-2.857,9.0
Lapatinib,Q9UPE1,0.0,0,-0.788,0.788,485.0
Lapatinib,Q9UPZ9,0.0,0,-0.206,0.206,317.0
Lapatinib,Q9UQB9,11.135000000000005,0,-0.578,0.578,423.0
Lapatinib,Q9UQM7,7.069999999999993,0,-0.025,0.025,265.0
Lapatinib,Q9Y243,2.4599999999999937,0,-0.791,0.791,486.0
Lapatinib,Q9Y2H1,9.314999999999998,0,-0.692,0.692,458.0
Lapatinib,Q9Y2K2,3.180000000000007,0,0.886,-0.886,97.0
Lapatinib,Q9Y2U5,0.0,0,-0.013,0.013,260.0
Lapatinib,Q9Y3S1,0.0,0,-0.366,0.366,365.0
Lapatinib,Q9Y463,9.079999999999998,0,1.253,-1.253,66.0
Lapatinib,Q9Y4K4,8.584999999999994,0,-0.171,0.171,309.0
Lapatinib,Q9Y572,52.55,1,-0.448,0.448,390.0
Lapatinib,Q9Y5S2,0.0,0,-0.264,0.264,338.0
Lapatinib,Q9Y6E0,12.954999999999998,0,0.132,-0.132,223.0
Lapatinib,Q9Y6M4,3.719999999999999,0,-0.854,0.854,506.0
Larotrectinib,O00141,0.0,0,1.156,-1.156,97.0
Larotrectinib,O00238,10.343000000000004,0,0.232,-0.232,251.0
Larotrectinib,O00311,0.0,0,-0.055,0.055,306.0
Larotrectinib,O00418,0.049000000000006594,0,-0.176,0.176,332.0
Larotrectinib,O00444,0.0,0,1.364,-1.364,68.0
Larotrectinib,O00506,2.923000000000002,0,0.686,-0.686,168.0
Larotrectinib,O14578,9.635000000000005,0,0.304,-0.304,234.0
Larotrectinib,O14733,3.2249999999999943,0,1.08,-1.08,110.0
Larotrectinib,O14757,0.0,0,-0.01,0.01,295.0
Larotrectinib,O14920,0.0,0,0.68,-0.68,171.0
Larotrectinib,O14965,4.462000000000003,0,0.177,-0.177,261.0
Larotrectinib,O15075,2.1940000000000026,0,1.867,-1.867,17.0
Larotrectinib,O15111,5.8160000000000025,0,0.086,-0.086,282.0
Larotrectinib,O15146,52.456,1,1.287,-1.287,82.0
Larotrectinib,O15264,0.0,0,1.704,-1.704,29.0
Larotrectinib,O15530,14.013999999999996,0,0.459,-0.459,207.0
Larotrectinib,O43293,7.027000000000001,0,-0.699,0.699,437.0
Larotrectinib,O43318,0.0,0,1.861,-1.861,19.0
Larotrectinib,O43353,0.22299999999999898,0,-0.574,0.574,415.0
Larotrectinib,O43781,2.8149999999999977,0,-0.239,0.239,346.0
Larotrectinib,O60285,25.652,0,-0.157,0.157,330.0
Larotrectinib,O60674,20.310000000000002,0,1.561,-1.561,46.0
Larotrectinib,O75116,3.0529999999999973,0,0.712,-0.712,163.0
Larotrectinib,O75385,1.7759999999999962,0,-0.135,0.135,322.0
Larotrectinib,O75460,10.822000000000003,0,0.467,-0.467,206.0
Larotrectinib,O75582,1.5660000000000025,0,-0.068,0.068,310.0
Larotrectinib,O75676,7.569999999999993,0,0.153,-0.153,266.0
Larotrectinib,O75716,0.0,0,0.1,-0.1,279.0
Larotrectinib,O75914,1.7909999999999968,0,-0.351,0.351,366.0
Larotrectinib,O94804,0.0,0,0.283,-0.283,237.0
Larotrectinib,O94806,6.609999999999999,0,-0.284,0.284,354.0
Larotrectinib,O94921,0.0,0,1.394,-1.394,65.0
Larotrectinib,O95382,0.4270000000000067,0,1.806,-1.806,22.0
Larotrectinib,O95747,0.0,0,0.775,-0.775,147.0
Larotrectinib,O95819,0.0,0,0.65,-0.65,179.0
Larotrectinib,O95835,8.579999999999998,0,0.669,-0.669,175.0
Larotrectinib,O96013,0.0,0,-0.468,0.468,390.0
Larotrectinib,O96017,0.0,0,-0.858,0.858,465.0
Larotrectinib,P00519,2.4950000000000045,0,-0.015,0.015,297.0
Larotrectinib,P00533,12.482,0,1.679,-1.679,33.0
Larotrectinib,P04049,2.1260000000000048,0,-1.122,1.122,517.0
Larotrectinib,P04626,8.338999999999999,0,0.535,-0.535,193.0
Larotrectinib,P04629,98.527,1,2.182,-2.182,6.0
Larotrectinib,P05129,1.1410000000000053,0,0.386,-0.386,219.0
Larotrectinib,P05771,2.0919999999999987,0,0.715,-0.715,162.0
Larotrectinib,P06213,0.0,0,1.756,-1.756,26.0
Larotrectinib,P06239,2.0600000000000023,0,1.528,-1.528,53.0
Larotrectinib,P06241,13.969999999999999,0,1.379,-1.379,66.0
Larotrectinib,P06493,5.622,0,-0.705,0.705,438.0
Larotrectinib,P07332,8.641999999999996,0,1.297,-1.297,80.0
Larotrectinib,P07333,6.896000000000001,0,1.344,-1.344,71.0
Larotrectinib,P07947,10.093999999999994,0,0.109,-0.109,278.0
Larotrectinib,P07948,2.5619999999999976,0,1.347,-1.347,70.0
Larotrectinib,P07949,0.0,0,1.693,-1.693,30.0
Larotrectinib,P08069,4.3799999999999955,0,1.535,-1.535,52.0
Larotrectinib,P08581,17.441000000000003,0,2.269,-2.269,4.0
Larotrectinib,P08631,13.617999999999995,0,0.206,-0.206,257.0
Larotrectinib,P08922,89.463,1,0.686,-0.686,170.0
Larotrectinib,P09619,13.135000000000005,0,0.142,-0.142,269.0
Larotrectinib,P09769,5.870999999999995,0,0.579,-0.579,190.0
Larotrectinib,P10398,2.549999999999997,0,-0.1,0.1,315.0
Larotrectinib,P10721,4.741,0,1.259,-1.259,86.0
Larotrectinib,P11309,2.2069999999999936,0,0.658,-0.658,177.0
Larotrectinib,P11362,1.1159999999999997,0,0.369,-0.369,223.0
Larotrectinib,P11802,4.799999999999997,0,-0.503,0.503,397.0
Larotrectinib,P12931,10.076999999999998,0,1.656,-1.656,37.0
Larotrectinib,P14616,0.0,0,1.558,-1.558,48.0
Larotrectinib,P15056,0.0,0,-1.178,1.178,534.0
Larotrectinib,P15735,0.0,0,1.488,-1.488,58.0
Larotrectinib,P16234,3.7720000000000056,0,0.41,-0.41,213.0
Larotrectinib,P16591,2.8229999999999933,0,1.585,-1.585,42.0
Larotrectinib,P17252,5.528000000000006,0,1.821,-1.821,21.0
Larotrectinib,P17612,0.0,0,0.99,-0.99,119.0
Larotrectinib,P17948,0.0,0,1.297,-1.297,81.0
Larotrectinib,P19525,2.1680000000000064,0,0.387,-0.387,218.0
Larotrectinib,P19784,18.601,0,0.767,-0.767,151.0
Larotrectinib,P20794,0.0,0,-1.132,1.132,521.0
Larotrectinib,P21127,7.180000000000007,0,0.096,-0.096,280.0
Larotrectinib,P21709,0.0,0,-0.729,0.729,443.0
